uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
		- audaciousness
		- temerity
		- audacity
		- audaciousness
		- temerity
		- fearlessness

","vocabulary",0,false,MultiMarkdown
"1EE81C41-B81D-4F4F-BC7B-C6CC4F3676D1",2022-06-22T02:51:14Z,-92.38797696121317,38.93400707664466,2022-06-22T02:51:22Z,-92.38797696121317,38.93400707664466,2022-06-22T02:51:14Z,"# intrepid


## Adjective

1. invulnerable to fear or intimidation; “audacious explorers”; “fearless reporters and photographers”; “intrepid pioneers”
	- Synonyms
		- audacious
		- brave
		- dauntless
		- fearless
		- hardy
		- unfearing
	- Similar to
		- bold
	- Related
		- dauntlessness
		- intrepidity
		- fearlessness
		- bravery
		- dauntlessness
		- intrepidity
		- courage
		- courageousness
		- bravery
		- braveness
		- audacity
		- audaciousness
		- temerity
		- audacity
		- audaciousness
		- temerity
		- fearlessness

","vocabulary",0,false,MultiMarkdown
"41668C51-AD79-4150-B8AA-B191D0F9C844",2022-03-08T16:37:36Z,-92.38797237268744,38.934011959948954,2022-03-08T16:37:39Z,-92.38797237268744,38.934011959948954,2022-03-08T16:37:36Z,"# invidious


## Adjective

1. containing or implying a slight or showing prejudice; “discriminatory attitudes and practices”; “invidious comparisons”
	- Synonyms
		- discriminatory
	- Similar to
		- unfavorable
		- unfavourable
	- Related
		- discriminate
		- separate
		- single out

","vocabulary",0,false,MultiMarkdown
"E6BE6265-3472-4B25-B2E3-DE3309A8F209",2022-03-08T16:37:36Z,-92.38797237268744,38.934011959948954,2022-03-08T16:37:39Z,-92.38797237268744,38.934011959948954,2022-03-08T16:37:36Z,"# invidious


## Adjective

1. containing or implying a slight or showing prejudice; “discriminatory attitudes and practices”; “invidious comparisons”
	- Synonyms
		- discriminatory
	- Similar to
		- unfavorable
		- unfavourable
	- Related
		- discriminate
		- separate
		- single out

","vocabulary",0,false,MultiMarkdown
"F200EB84-FA93-4413-BEBD-4D3EDE803249",2022-10-27T17:37:40Z,-92.3212609276549,38.963625508744464,2022-10-27T17:37:40Z,-92.3212609276549,38.963625508744464,2022-10-27T17:37:40Z,"# itinerant


## Noun

1. a laborer who moves from place to place as demanded by employment; “itinerant traders”
	- Synonyms
		- gypsy
		- gipsy
	- Less specific
		- laborer
		- manual laborer
		- labourer
		- jack
	- More specific
		- swagman
		- swagger
		- swaggie
		- tinker
	- Related
		- itinerant

## Adjective

1. traveling from place to place to work; “itinerant labor”; “an itinerant judge”
	- Similar to
		- unsettled
	- Related
		- itinerant
		- gypsy
		- gipsy
		- itinerate

- [**itinerant** - LookUp](https://learnwithlookup.com/share/index.html?word=itinerant&definition=travelling%2520from%2520place%2520to%2520place&data=eyJpbWFnZSI6IiIsIndvcmQiOiJpdGluZXJhbnQiLCJkZWZpbml0aW9uIjoidHJhdmVsbGluZyBmcm9tIHBsYWNlIHRvIHBsYWNlIn0%3D)
Adjective
1.	traveling from place to place
itinerant traders


Noun
1.	a person who travels from place to place.

## Origin
late 16th century (used to describe a judge traveling on a circuit): from late Latin itinerant- ‘traveling’, from the verb itinerari, from Latin iter, itiner- ‘journey, road’","vocabulary",0,false,MultiMarkdown
"E147EA13-90F4-4367-A947-07E60AC966ED",2022-10-27T17:37:40Z,-92.3212609276549,38.963625508744464,2022-10-27T17:37:40Z,-92.3212609276549,38.963625508744464,2022-10-27T17:37:40Z,"# itinerant


## Noun

1. a laborer who moves from place to place as demanded by employment; “itinerant traders”
	- Synonyms
		- gypsy
		- gipsy
	- Less specific
		- laborer
		- manual laborer
		- labourer
		- jack
	- More specific
		- swagman
		- swagger
		- swaggie
		- tinker
	- Related
		- itinerant

## Adjective

1. traveling from place to place to work; “itinerant labor”; “an itinerant judge”
	- Similar to
		- unsettled
	- Related
		- itinerant
		- gypsy
		- gipsy
		- itinerate

- [**itinerant** - LookUp](https://learnwithlookup.com/share/index.html?word=itinerant&definition=travelling%2520from%2520place%2520to%2520place&data=eyJpbWFnZSI6IiIsIndvcmQiOiJpdGluZXJhbnQiLCJkZWZpbml0aW9uIjoidHJhdmVsbGluZyBmcm9tIHBsYWNlIHRvIHBsYWNlIn0%3D)
Adjective
1.	traveling from place to place
itinerant traders


Noun
1.	a person who travels from place to place.

## Origin
late 16th century (used to describe a judge traveling on a circuit): from late Latin itinerant- ‘traveling’, from the verb itinerari, from Latin iter, itiner- ‘journey, road’","vocabulary",0,false,MultiMarkdown
"B9C84971-9A0E-4A49-91A4-2687A2F1FBAA",2022-03-06T11:04:09Z,-92.38797225760239,38.93401193600881,2022-03-06T11:04:12Z,-92.38797225760239,38.93401193600881,2022-03-06T11:04:09Z,"# jejune


## Adjective

1. of insufficient quantity to meet a need; “an inadequate income”; “a poor salary”; “money is short”; “on short rations”; “food is in short supply”; “short on experience”; “the jejune diets of the very poor”
	- Synonyms
		- inadequate
		- poor
		- short
	- Similar to
		- insufficient
		- deficient
	- Related
		- jejunity
		- jejuneness
		- jejunity
		- jejuneness
		- shortness
		- meagerness
		- meagreness
		- leanness
		- poorness
		- scantiness
		- scantness
		- exiguity
		- inadequacy
		- inadequateness
2. displaying or suggesting a lack of maturity; “adolescent insecurity”; “jejune responses to our problems”; “their behavior was juvenile”; “puerile jokes”
	- Synonyms
		- adolescent
		- juvenile
		- puerile
	- Similar to
		- immature
	- Related
		- childhood
		- puerility
		- callowness
		- jejuneness
		- juvenility
		- callowness
		- jejuneness
		- juvenility
		- jejunity
		- jejuneness
		- tameness
		- vapidity
		- vapidness
3. lacking interest or significance or impact; “an insipid personality”; “jejune novel”
	- Synonyms
		- insipid
	- Similar to
		- uninteresting
	- Related
		- jejunity
		- jejuneness
		- tameness
		- vapidity
		- vapidness
		- jejunity
		- jejuneness
		- tameness
		- vapidity
		- vapidness
		- boringness
		- dreariness
		- insipidness
		- insipidity

","vocabulary",0,false,MultiMarkdown
"4DF044C0-BEA6-40A1-8C62-5CF4CFA37898",2022-03-06T11:04:09Z,-92.38797225760239,38.93401193600881,2022-03-06T11:04:12Z,-92.38797225760239,38.93401193600881,2022-03-06T11:04:09Z,"# jejune


## Adjective

1. of insufficient quantity to meet a need; “an inadequate income”; “a poor salary”; “money is short”; “on short rations”; “food is in short supply”; “short on experience”; “the jejune diets of the very poor”
	- Synonyms
		- inadequate
		- poor
		- short
	- Similar to
		- insufficient
		- deficient
	- Related
		- jejunity
		- jejuneness
		- jejunity
		- jejuneness
		- shortness
		- meagerness
		- meagreness
		- leanness
		- poorness
		- scantiness
		- scantness
		- exiguity
		- inadequacy
		- inadequateness
2. displaying or suggesting a lack of maturity; “adolescent insecurity”; “jejune responses to our problems”; “their behavior was juvenile”; “puerile jokes”
	- Synonyms
		- adolescent
		- juvenile
		- puerile
	- Similar to
		- immature
	- Related
		- childhood
		- puerility
		- callowness
		- jejuneness
		- juvenility
		- callowness
		- jejuneness
		- juvenility
		- jejunity
		- jejuneness
		- tameness
		- vapidity
		- vapidness
3. lacking interest or significance or impact; “an insipid personality”; “jejune novel”
	- Synonyms
		- insipid
	- Similar to
		- uninteresting
	- Related
		- jejunity
		- jejuneness
		- tameness
		- vapidity
		- vapidness
		- jejunity
		- jejuneness
		- tameness
		- vapidity
		- vapidness
		- boringness
		- dreariness
		- insipidness
		- insipidity

","vocabulary",0,false,MultiMarkdown
"A3F6115B-7E4D-4A0F-9E35-82672F102CF7",2022-03-10T14:03:52Z,-92.3300942531939,38.9120275867862,2022-03-10T14:03:55Z,-92.3300942531939,38.9120275867862,2022-03-10T14:03:52Z,"# jig


## Noun

1. music in three-four time for dancing a jig
	- Synonyms
		- gigue
	- Less specific
		- dance music
	- Related
		- jig
2. a fisherman’s lure with one or more hooks that is jerked up and down in the water
	- Less specific
		- fisherman's lure
		- fish lure
3. a device that holds a piece of machine work and guides the tools operating on it
	- Less specific
		- device
4. any of various old rustic dances involving kicking and leaping
	- Less specific
		- folk dancing
		- folk dance
	- Related
		- jig

## Verb

1. dance a quick dance with leaping and kicking motions
	- Less specific
		- dance
		- trip the light fantastic
		- trip the light fantastic toe
	- Related
		- jig
		- jig
		- gigue

","vocabulary",0,false,MultiMarkdown
"DE5C4B4B-940E-492B-9D69-F166F7C783CF",2022-03-10T14:03:52Z,-92.3300942531939,38.9120275867862,2022-03-10T14:03:55Z,-92.3300942531939,38.9120275867862,2022-03-10T14:03:52Z,"# jig


## Noun

1. music in three-four time for dancing a jig
	- Synonyms
		- gigue
	- Less specific
		- dance music
	- Related
		- jig
2. a fisherman’s lure with one or more hooks that is jerked up and down in the water
	- Less specific
		- fisherman's lure
		- fish lure
3. a device that holds a piece of machine work and guides the tools operating on it
	- Less specific
		- device
4. any of various old rustic dances involving kicking and leaping
	- Less specific
		- folk dancing
		- folk dance
	- Related
		- jig

## Verb

1. dance a quick dance with leaping and kicking motions
	- Less specific
		- dance
		- trip the light fantastic
		- trip the light fantastic toe
	- Related
		- jig
		- jig
		- gigue

","vocabulary",0,false,MultiMarkdown
"465D2F51-6BD0-4467-AAEC-85B9DB85A514",2022-04-11T21:02:46Z,-92.38797583326311,38.934005710553414,2022-04-11T21:02:50Z,-92.38797583326311,38.934005710553414,2022-04-11T21:02:46Z,"# jounce


## Noun

1. a sudden jarring impact; “the door closed with a jolt”; “all the jars and jolts were smoothed out by the shock absorbers”
	- Synonyms
		- jolt
		- jar
		- shock
	- Less specific
		- blow
		- bump
	- Related
		- jolt
		- jar
		- jolt
		- jar

## Verb

1. move up and down repeatedly
	- Synonyms
		- bounce
	- Less specific
		- travel
		- go
		- move
		- locomote
	- Related
		- bounce
		- bouncing

","vocabulary",0,false,MultiMarkdown
"A3E44991-D740-46C1-A5BE-A2C02A2B6B8F",2022-04-11T21:02:46Z,-92.38797583326311,38.934005710553414,2022-04-11T21:02:50Z,-92.38797583326311,38.934005710553414,2022-04-11T21:02:46Z,"# jounce


## Noun

1. a sudden jarring impact; “the door closed with a jolt”; “all the jars and jolts were smoothed out by the shock absorbers”
	- Synonyms
		- jolt
		- jar
		- shock
	- Less specific
		- blow
		- bump
	- Related
		- jolt
		- jar
		- jolt
		- jar

## Verb

1. move up and down repeatedly
	- Synonyms
		- bounce
	- Less specific
		- travel
		- go
		- move
		- locomote
	- Related
		- bounce
		- bouncing

","vocabulary",0,false,MultiMarkdown
"16550F8F-F739-4138-8A07-DFDDA8983C60",2022-03-10T14:08:02Z,-92.33011559084626,38.9120548626652,2022-03-10T14:08:06Z,-92.33011559084626,38.9120548626652,2022-03-10T14:08:02Z,"# junket


## Noun

1. dessert made of sweetened milk coagulated with rennet
	- Less specific
		- dessert
		- sweet
		- afters
2. a journey taken for pleasure; “many summer excursions to the shore”; “it was merely a pleasure trip”; “after cautious sashays into the field”
	- Synonyms
		- excursion
		- jaunt
		- outing
		- pleasure trip
		- expedition
		- sashay
	- Less specific
		- journey
		- journeying
	- More specific
		- airing
		- field trip
	- Related
		- junketeer
		- junket
		- travel
		- trip
		- jaunt
		- sightseer
		- excursionist
		- tripper
		- rubberneck
3. a trip taken by an official at public expense
	- Less specific
		- trip

## Verb

1. go on a pleasure trip
	- Synonyms
		- junketeer
	- Less specific
		- travel
		- trip
		- jaunt
	- Related
		- excursion
		- jaunt
		- outing
		- junket
		- pleasure trip
		- expedition
		- sashay
		- junketing
2. provide a feast or banquet for
	- Synonyms
		- feast
		- banquet
	- Less specific
		- host
	- Related
		- banquet
		- feast
		- banquet
		- feast
		- spread
		- fete
		- feast
		- fiesta
		- banquet
		- feast
		- spread
		- banquet
		- feast
3. partake in a feast or banquet
	- Synonyms
		- feast
		- banquet
	- Less specific
		- eat
	- More specific
		- wine and dine
	- Related
		- fete
		- feast
		- fiesta
		- banquet
		- feast
		- spread
		- banquet
		- feast
		- feasting
		- banqueting

","vocabulary",0,false,MultiMarkdown
"7DAD550C-F633-45F0-8EF0-0E6A07C214DE",2022-03-10T14:08:02Z,-92.33011559084626,38.9120548626652,2022-03-10T14:08:06Z,-92.33011559084626,38.9120548626652,2022-03-10T14:08:02Z,"# junket


## Noun

1. dessert made of sweetened milk coagulated with rennet
	- Less specific
		- dessert
		- sweet
		- afters
2. a journey taken for pleasure; “many summer excursions to the shore”; “it was merely a pleasure trip”; “after cautious sashays into the field”
	- Synonyms
		- excursion
		- jaunt
		- outing
		- pleasure trip
		- expedition
		- sashay
	- Less specific
		- journey
		- journeying
	- More specific
		- airing
		- field trip
	- Related
		- junketeer
		- junket
		- travel
		- trip
		- jaunt
		- sightseer
		- excursionist
		- tripper
		- rubberneck
3. a trip taken by an official at public expense
	- Less specific
		- trip

## Verb

1. go on a pleasure trip
	- Synonyms
		- junketeer
	- Less specific
		- travel
		- trip
		- jaunt
	- Related
		- excursion
		- jaunt
		- outing
		- junket
		- pleasure trip
		- expedition
		- sashay
		- junketing
2. provide a feast or banquet for
	- Synonyms
		- feast
		- banquet
	- Less specific
		- host
	- Related
		- banquet
		- feast
		- banquet
		- feast
		- spread
		- fete
		- feast
		- fiesta
		- banquet
		- feast
		- spread
		- banquet
		- feast
3. partake in a feast or banquet
	- Synonyms
		- feast
		- banquet
	- Less specific
		- eat
	- More specific
		- wine and dine
	- Related
		- fete
		- feast
		- fiesta
		- banquet
		- feast
		- spread
		- banquet
		- feast
		- feasting
		- banqueting

","vocabulary",0,false,MultiMarkdown
"501370A8-2904-4FBA-9CA8-D54173004BF3",2022-05-19T19:13:16Z,-92.38799135787022,38.934003750121875,2022-05-19T19:13:22Z,-92.38804978100272,38.933885831119454,2022-05-19T19:13:16Z,"# kibosh


## Verb

1. stop from happening or developing; “Block his election”; “Halt the process”
	- Synonyms
		- stop
		- halt
		- block
	- Less specific
		- prevent
		- forestall
		- foreclose
		- preclude
		- forbid
	- More specific
		- embargo
		- stay
	- Related
		- blockage
		- closure
		- occlusion
		- freeze
		- halt
		- stop
		- halt
		- stop
		- stoppage

","vocabulary",0,false,MultiMarkdown
"33776D9A-022F-4FB4-8100-B8E81339B6E6",2022-05-19T19:13:16Z,-92.38799135787022,38.934003750121875,2022-05-19T19:13:22Z,-92.38804978100272,38.933885831119454,2022-05-19T19:13:16Z,"# kibosh


## Verb

1. stop from happening or developing; “Block his election”; “Halt the process”
	- Synonyms
		- stop
		- halt
		- block
	- Less specific
		- prevent
		- forestall
		- foreclose
		- preclude
		- forbid
	- More specific
		- embargo
		- stay
	- Related
		- blockage
		- closure
		- occlusion
		- freeze
		- halt
		- stop
		- halt
		- stop
		- stoppage

","vocabulary",0,false,MultiMarkdown
"62C85FE5-ADA6-4F6D-B32B-F193E8D1E5EE",2022-08-15T17:30:37Z,-92.25710115041367,38.9637259496364,2022-08-15T17:30:37Z,-92.25710115041367,38.9637259496364,2022-08-15T17:30:37Z,"# kvetch


## Noun

1. (Yiddish) a constant complainer
	- Less specific
		- whiner
		- complainer
		- moaner
		- sniveller
		- crybaby
		- bellyacher
		- grumbler
		- squawker
	- Topic Members
		- Yiddish
2. (Yiddish) a nagging complaint
	- Less specific
		- complaint
	- Topic Members
		- Yiddish

## Verb

1. express complaints, discontent, displeasure, or unhappiness; “My mother complains all day”; “She has a lot to kick about”
	- Synonyms
		- complain
		- kick
		- plain
		- sound off
		- quetch
	- Antonyms
		- cheer
		- cheer up
		- chirk up
	- More specific
		- nag
		- peck
		- hen-peck
		- backbite
		- bitch
		- whine
		- grizzle
		- yammer
		- yawp
		- murmur
		- mutter
		- grumble
		- croak
		- gnarl
		- grouch
		- grumble
		- scold
		- protest
		- repine
		- gripe
		- bitch
		- grouse
		- crab
		- beef
		- squawk
		- bellyache
		- holler
		- rail
		- inveigh
		- deplore
		- lament
		- bewail
		- bemoan
		- report
		- bleat
	- Related
		- gripe
		- kick
		- beef
		- bitch
		- squawk
		- complaint
		- whiner
		- complainer
		- moaner
		- sniveller
		- crybaby
		- bellyacher
		- grumbler
		- squawker

*From LookUp*:
Noun
1.	Informal North American a person who complains a great deal
she emerges as something of a kvetch, constantly nagging Rick

a complaint
“They don't make 'em like they used to” has become an all-purpose kvetch


Verb
1.	Informal North American complain
Jane's kvetching about her crummy existence","vocabulary",0,false,MultiMarkdown
"E8D82AD1-DA23-4142-AA82-BD93C4192F93",2022-08-15T17:30:37Z,-92.25710115041367,38.9637259496364,2022-08-15T17:30:37Z,-92.25710115041367,38.9637259496364,2022-08-15T17:30:37Z,"# kvetch


## Noun

1. (Yiddish) a constant complainer
	- Less specific
		- whiner
		- complainer
		- moaner
		- sniveller
		- crybaby
		- bellyacher
		- grumbler
		- squawker
	- Topic Members
		- Yiddish
2. (Yiddish) a nagging complaint
	- Less specific
		- complaint
	- Topic Members
		- Yiddish

## Verb

1. express complaints, discontent, displeasure, or unhappiness; “My mother complains all day”; “She has a lot to kick about”
	- Synonyms
		- complain
		- kick
		- plain
		- sound off
		- quetch
	- Antonyms
		- cheer
		- cheer up
		- chirk up
	- More specific
		- nag
		- peck
		- hen-peck
		- backbite
		- bitch
		- whine
		- grizzle
		- yammer
		- yawp
		- murmur
		- mutter
		- grumble
		- croak
		- gnarl
		- grouch
		- grumble
		- scold
		- protest
		- repine
		- gripe
		- bitch
		- grouse
		- crab
		- beef
		- squawk
		- bellyache
		- holler
		- rail
		- inveigh
		- deplore
		- lament
		- bewail
		- bemoan
		- report
		- bleat
	- Related
		- gripe
		- kick
		- beef
		- bitch
		- squawk
		- complaint
		- whiner
		- complainer
		- moaner
		- sniveller
		- crybaby
		- bellyacher
		- grumbler
		- squawker

*From LookUp*:
Noun
1.	Informal North American a person who complains a great deal
she emerges as something of a kvetch, constantly nagging Rick

a complaint
“They don't make 'em like they used to” has become an all-purpose kvetch


Verb
1.	Informal North American complain
Jane's kvetching about her crummy existence","vocabulary",0,false,MultiMarkdown
"099FB64C-CB61-4BD8-A055-288D4C979338",2022-11-25T00:04:56Z,-92.388013407206,38.93407205029583,2022-11-25T00:04:56Z,-92.388013407206,38.93407205029583,2022-11-25T00:04:56Z,"# labile


## Adjective

1. (chemistry, physics, biology) readily undergoing change or breakdown
	- Similar to
		- reactive
	- Topic Members
		- biology
		- biological science
2. liable to change; “an emotionally labile person”
	- Similar to
		- unbalanced
		- imbalanced

- [**labile** - LookUp](https://learnwithlookup.com/share/index.html?word=labile&definition=liable%2520to%2520change&data=eyJpbWFnZSI6IiIsIndvcmQiOiJsYWJpbGUiLCJkZWZpbml0aW9uIjoibGlhYmxlIHRvIGNoYW5nZSJ9)
Adjective
1.	Technical liable to change; easily altered
persons whose blood pressure is more labile will carry an enhanced risk of heart attack | we may be the most labile culture in all history

Psychology of or characterized by emotions that are easily aroused or freely expressed, and that tend to alter quickly and spontaneously; emotionally unstable
mood seemed generally appropriate, but the patient was often labile

Chemistry easily broken down or displaced
the breakage of labile bonds | a heat-labile protein","vocabulary",0,false,MultiMarkdown
"1C8CFDAF-B75C-4547-ADB1-8571811FC93D",2022-11-25T00:04:56Z,-92.388013407206,38.93407205029583,2022-11-25T00:04:56Z,-92.388013407206,38.93407205029583,2022-11-25T00:04:56Z,"# labile


## Adjective

1. (chemistry, physics, biology) readily undergoing change or breakdown
	- Similar to
		- reactive
	- Topic Members
		- biology
		- biological science
2. liable to change; “an emotionally labile person”
	- Similar to
		- unbalanced
		- imbalanced

- [**labile** - LookUp](https://learnwithlookup.com/share/index.html?word=labile&definition=liable%2520to%2520change&data=eyJpbWFnZSI6IiIsIndvcmQiOiJsYWJpbGUiLCJkZWZpbml0aW9uIjoibGlhYmxlIHRvIGNoYW5nZSJ9)
Adjective
1.	Technical liable to change; easily altered
persons whose blood pressure is more labile will carry an enhanced risk of heart attack | we may be the most labile culture in all history

Psychology of or characterized by emotions that are easily aroused or freely expressed, and that tend to alter quickly and spontaneously; emotionally unstable
mood seemed generally appropriate, but the patient was often labile

Chemistry easily broken down or displaced
the breakage of labile bonds | a heat-labile protein","vocabulary",0,false,MultiMarkdown
"971AB4F3-FDF9-4D05-BD1C-6189A42BD28C",2022-11-10T13:29:06Z,-92.38799815526033,38.93396921449699,2022-11-10T13:29:10Z,-92.38799815526033,38.93396921449699,2022-11-10T17:24:24Z,"# lacustrine


## Adjective

1. of or relating to or living near lakes
	- Pertains to
		- lake

- [**lacustrine** - LookUp](https://learnwithlookup.com/share/index.html?word=lacustrine&definition=relating%2520to%2520or%2520associated%2520with%2520lakes&data=eyJpbWFnZSI6IiIsIndvcmQiOiJsYWN1c3RyaW5lIiwiZGVmaW5pdGlvbiI6InJlbGF0aW5nIHRvIG9yIGFzc29jaWF0ZWQgd2l0aCBsYWtlcyJ9)
Adjective
1.	Ecology Geology Technical Literary relating to or associated with lakes
fluvial and lacustrine deposits | the boulders were beautiful in their lacustrine tranquillity

## Origin
early 19th century: from Latin lacus ‘lake’ (the stem lacustr- influenced by Latin palustris ‘marshy’) + -ine–","vocabulary",0,false,MultiMarkdown
"7BC1B098-3703-4915-A1A0-C1E181455FCB",2022-11-10T13:29:06Z,-92.38799815526033,38.93396921449699,2022-11-10T13:29:10Z,-92.38799815526033,38.93396921449699,2022-11-10T17:24:24Z,"# lacustrine


## Adjective

1. of or relating to or living near lakes
	- Pertains to
		- lake

- [**lacustrine** - LookUp](https://learnwithlookup.com/share/index.html?word=lacustrine&definition=relating%2520to%2520or%2520associated%2520with%2520lakes&data=eyJpbWFnZSI6IiIsIndvcmQiOiJsYWN1c3RyaW5lIiwiZGVmaW5pdGlvbiI6InJlbGF0aW5nIHRvIG9yIGFzc29jaWF0ZWQgd2l0aCBsYWtlcyJ9)
Adjective
1.	Ecology Geology Technical Literary relating to or associated with lakes
fluvial and lacustrine deposits | the boulders were beautiful in their lacustrine tranquillity

## Origin
early 19th century: from Latin lacus ‘lake’ (the stem lacustr- influenced by Latin palustris ‘marshy’) + -ine–","vocabulary",0,false,MultiMarkdown
"88C786FA-D55F-4642-9B86-9A17BE92242E",2022-09-10T11:07:03Z,-92.25702865992804,38.96361306967505,2022-09-10T11:07:03Z,-92.25702865992804,38.96361306967505,2022-09-10T11:07:03Z,"# lambaste


## Verb

1. beat with a cane
	- Synonyms
		- cane
		- flog
		- lambast
	- Less specific
		- beat
		- beat up
		- work over
	- Related
		- whipping
		- tanning
		- flogging
		- lashing
		- flagellation
		- cane
2. censure severely or angrily; “The mother scolded the child for entering a stranger’s car”; “The deputy ragged the Prime Minister”; “The customer dressed down the waiter for bringing cold soup”
	- Synonyms
		- call on the carpet
		- take to task
		- rebuke
		- rag
		- trounce
		- lecture
		- reprimand
		- jaw
		- dress down
		- call down
		- scold
		- chide
		- berate
		- bawl out
		- remonstrate
		- chew out
		- chew up
		- have words
		- lambast
	- Less specific
		- knock
		- criticize
		- criticise
		- pick apart
	- More specific
		- chastise
		- castigate
		- objurgate
		- chasten
		- correct
		- tell off
		- brush down
	- Related
		- chiding
		- scolding
		- objurgation
		- tongue-lashing
		- scold
		- scolder
		- nag
		- nagger
		- common scold
		- chiding
		- scolding
		- objurgation
		- tongue-lashing
		- rebuke
		- reproof
		- reproval
		- reprehension
		- reprimand
		- lecture
		- speech
		- talking to
		- upbraider
		- reprover
		- reproacher
		- rebuker
		- rebuke
		- reproof
		- reproval
		- reprehension
		- reprimand

- [From LookUp](https://learnwithlookup.com/share/index.html?word=lambaste&definition=criticize%2520person%2520or%2520thing%2520harshly&data=eyJpbWFnZSI6IiIsIndvcmQiOiJsYW1iYXN0ZSIsImRlZmluaXRpb24iOiJjcml0aWNpemUgcGVyc29uIG9yIHRoaW5nIGhhcnNobHkifQ%3D%3D)
Verb
1.	criticize (someone or something) harshly
they lambasted the report as a gross distortion of the truth","vocabulary",0,false,MultiMarkdown
"6AC21EE5-10FC-4B0A-9F02-869C219BD607",2022-09-10T11:07:03Z,-92.25702865992804,38.96361306967505,2022-09-10T11:07:03Z,-92.25702865992804,38.96361306967505,2022-09-10T11:07:03Z,"# lambaste


## Verb

1. beat with a cane
	- Synonyms
		- cane
		- flog
		- lambast
	- Less specific
		- beat
		- beat up
		- work over
	- Related
		- whipping
		- tanning
		- flogging
		- lashing
		- flagellation
		- cane
2. censure severely or angrily; “The mother scolded the child for entering a stranger’s car”; “The deputy ragged the Prime Minister”; “The customer dressed down the waiter for bringing cold soup”
	- Synonyms
		- call on the carpet
		- take to task
		- rebuke
		- rag
		- trounce
		- lecture
		- reprimand
		- jaw
		- dress down
		- call down
		- scold
		- chide
		- berate
		- bawl out
		- remonstrate
		- chew out
		- chew up
		- have words
		- lambast
	- Less specific
		- knock
		- criticize
		- criticise
		- pick apart
	- More specific
		- chastise
		- castigate
		- objurgate
		- chasten
		- correct
		- tell off
		- brush down
	- Related
		- chiding
		- scolding
		- objurgation
		- tongue-lashing
		- scold
		- scolder
		- nag
		- nagger
		- common scold
		- chiding
		- scolding
		- objurgation
		- tongue-lashing
		- rebuke
		- reproof
		- reproval
		- reprehension
		- reprimand
		- lecture
		- speech
		- talking to
		- upbraider
		- reprover
		- reproacher
		- rebuker
		- rebuke
		- reproof
		- reproval
		- reprehension
		- reprimand

- [From LookUp](https://learnwithlookup.com/share/index.html?word=lambaste&definition=criticize%2520person%2520or%2520thing%2520harshly&data=eyJpbWFnZSI6IiIsIndvcmQiOiJsYW1iYXN0ZSIsImRlZmluaXRpb24iOiJjcml0aWNpemUgcGVyc29uIG9yIHRoaW5nIGhhcnNobHkifQ%3D%3D)
Verb
1.	criticize (someone or something) harshly
they lambasted the report as a gross distortion of the truth","vocabulary",0,false,MultiMarkdown
"5DF23287-599C-4E89-BD61-A93EE530BC86",2022-03-05T21:04:45Z,-92.39624773381209,38.93030934631142,2022-03-05T21:04:47Z,-92.39624773381209,38.93030934631142,2022-03-05T21:04:45Z,"# languor


## Noun

1. a relaxed comfortable feeling
	- Synonyms
		- dreaminess
	- Less specific
		- easiness
		- relaxation
	- Related
		- dreamy
		- lackadaisical
		- languid
		- languorous
		- dreamy
		- moony
		- woolgathering
2. oppressively still air; “the afternoon was hot, quiet, and heavy with languor”; “Summer shows all the languor of a hot, breezeless day as the dancer lazily brushes her hand over her brow”
	- Less specific
		- wind
		- air current
		- current of air
3. a feeling of lack of interest or energy
	- Synonyms
		- lassitude
		- listlessness
	- Less specific
		- apathy
	- Related
		- dispirited
		- listless
		- listless
4. inactivity; showing an unusual lack of energy; “the general appearance of sluggishness alarmed his friends”
	- Synonyms
		- lethargy
		- sluggishness
		- phlegm
		- flatness
	- Less specific
		- inactiveness
		- inactivity
		- inertia
	- Related
		- phlegmatic
		- phlegmatical
		- phlegmatic
		- phlegmatical
		- inert
		- sluggish
		- soggy
		- torpid
		- lethargic
		- unenergetic
		- dreamy
		- lackadaisical
		- languid
		- languorous

","vocabulary",0,false,MultiMarkdown
